endpoint,seed,feature,level_type,level,n,raw_mae,primary_mae,baseline_mae,graph_mae,delta_baseline_minus_primary,raw_to_primary_gap_closed,primary_shift_abs,baseline_shift_abs
KD,29,bao_format_first,transition,BAO_0000219->BAO_0000019,17,0.9387331040311584,0.3550620705413248,0.3482433958103347,0.3615266619209588,-0.006818674730990126,0.6217646218966839,1.2002039453731324,1.1925779829860759
KD,29,bao_format_first,transition,BAO_0000219->BAO_0000219,470,0.1309123131485931,0.031842684038462604,0.03121791299553637,0.034297367981238315,-0.0006247710429262351,0.7567632618154161,0.12379440403052984,0.12347123630252471
KD,29,bao_format_first,transition,BAO_0000219->BAO_0000357,9,0.5005416188141626,0.34778532846309873,0.3663276551312977,0.3376762928917773,0.018542326668198994,0.30518199608048596,0.47187479165340257,0.4243147376476358
KD,29,bao_format_first,transition,BAO_0000220->BAO_0000019,2,2.2221288492596694,1.3022690488529367,1.5249757382764813,1.0795623594293922,0.22270668942354455,0.41395430364589153,0.9198598004067327,0.6971531109831881
KD,29,bao_format_first,transition,BAO_0000220->BAO_0000357,16,1.0527866877212295,0.6600936298013882,0.6754495622072401,0.641760198017602,0.015355932405851869,0.37300344172268224,0.8952933642156355,0.8832476102044574
KD,29,bao_format_first,transition,BAO_0000221->BAO_0000357,1,0.0,0.34548385428171535,0.3581722949175692,0.3327954136458633,0.012688440635853837,-345483854281.71533,0.34548385428171535,0.3581722949175692
KD,29,bao_format_first,transition,BAO_0000249->BAO_0000019,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KD,29,bao_format_first,transition,BAO_0000357->BAO_0000019,24,0.06443733985760484,0.057145532580220114,0.04902171871066944,0.07173270322399998,-0.008123813869550675,0.11316120891238432,0.04097762205866987,0.03442755324004968
KD,29,bao_format_first,transition,BAO_0000357->BAO_0000219,9,0.5005416188141626,0.5722276132581254,0.5718487220452375,0.5731116927548652,-0.0003788912128879218,-0.14321685100590584,0.8155810922188661,0.8234954550932464
KD,29,bao_format_first,transition,BAO_0000357->BAO_0000220,16,1.0527866877212295,0.5748463297191326,0.5903024955960016,0.6261133425258927,0.015456165876868933,0.45397644515871016,0.9338190841735683,0.9384180000582913
KD,29,bao_format_first,transition,BAO_0000357->BAO_0000221,1,0.0,0.04370776031075074,0.013285330379323668,0.07413019024217782,-0.030422429931427075,-43707760310.75074,0.04370776031075074,0.013285330379323668
KD,29,bao_format_first,transition,BAO_0000357->BAO_0000357,348,1.6494395441587155,0.3985130862839376,0.3856908487324382,0.4214083473833173,-0.012822237551499416,0.758394851332853,1.4963462440883695,1.491151891772325
KD,29,assay_organism_first,same_vs_different,same,1588,1.2344655066328551,0.23156747641245617,0.2275156567109335,0.24170225340813195,-0.004051819701522685,0.8124147858581462,1.1991087494844324,1.1940637162508654
KD,29,assay_organism_first,transition,Cavia porcellus->Cavia porcellus,4,0.0,0.18977529114314517,0.1835873673607873,0.1959632149255035,-0.006187923782357885,-189775291143.14517,0.18977529114314517,0.1835873673607873
KD,29,assay_organism_first,transition,Homo sapiens->Homo sapiens,1568,1.238604185398579,0.23030320420462014,0.22628888300792435,0.24025770117026848,-0.004014321196695786,0.8140623074590133,1.2045583914421014,1.1994464693935734
KD,29,assay_organism_first,transition,Human immunodeficiency virus 1->Human immunodeficiency virus 1,2,0.0,0.0004205429893238133,0.000914006449024729,7.292047037710248e-05,0.0004934634597009158,-420542989.3238133,0.0004205429893238133,0.000914006449024729
KD,29,assay_organism_first,transition,Mus musculus->Mus musculus,12,1.516655152333519,0.48781550829873294,0.4781430681829819,0.5262586897074821,-0.009672440115751024,0.6783609592805707,1.2230995124593969,1.2254116595758349
KD,29,assay_organism_first,transition,Rattus norvegicus->Rattus norvegicus,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KD,29,context_class,same_vs_different,different,56,0.9471878493388068,0.5386070455727814,0.5570227682160495,0.5389465155237655,0.018415722643268073,0.43136195639675806,0.7305893683409952,0.7180390906719962
KD,29,context_class,same_vs_different,same,1532,1.244966517604439,0.22034409790529025,0.21547101033737837,0.23083692789998872,-0.004873087567911882,0.8230120290067916,1.216234784304297,1.2114640942093617
KD,29,context_class,transition,cell_based->cell_based,36,0.7123654685790088,0.29826666665293566,0.2938399977622857,0.3133143159430227,-0.004426668890649965,0.5813010599069279,0.6462447458206834,0.6468405196685044
KD,29,context_class,transition,cell_based->organism_only,26,1.0200484531340996,0.5766491196742,0.6004722485108669,0.5515010106999794,0.02382312883666693,0.43468458002907107,0.793407624604279,0.7700887673291
KD,29,context_class,transition,organism_only->cell_based,26,1.0200484531340996,0.5684586856136189,0.5849822666738204,0.5936558841247449,0.016523581060201464,0.44271403591953973,0.7652005681843084,0.7621701346837806
KD,29,context_class,transition,organism_only->organism_only,1496,1.2577831203884735,0.2184689558766036,0.21358512561324958,0.22885217792034349,-0.004883830263354011,0.8263063382428537,1.2299511221287691,1.22505129252719
KD,29,context_class,transition,organism_only->tissue_based,2,0.0,0.02185388015537537,0.006642665189661834,0.03706509512108891,-0.015211214965713538,-21853880155.37537,0.02185388015537537,0.006642665189661834
KD,29,context_class,transition,tissue_based->organism_only,2,0.0,0.17274192714085768,0.1790861474587846,0.16639770682293165,0.0063442203179269185,-172741927140.85767,0.17274192714085768,0.1790861474587846
KD,29,readout_class,same_vs_different,different,86,0.7139799115600794,0.4963907396172944,0.4823312827706242,0.5261250770658455,-0.014059456846670204,0.3047553137277246,0.6019921334363003,0.5720950089401438
KD,29,readout_class,same_vs_different,same,1502,1.26426694549854,0.21640449329952935,0.21292568078474614,0.22541705844504054,-0.003478812514783214,0.8288300630890937,1.233297850003833,1.2296757727280436
KD,29,readout_class,transition,binding->binding,174,0.3350493218060087,0.21234001661877697,0.21091267333927485,0.22977919367817443,-0.0014273432795021135,0.366242511776459,0.2759272686442029,0.2794864833607407
KD,29,readout_class,transition,binding->enzyme_activity,10,0.5078220920357646,0.21311713501334478,0.12415202808767534,0.3059106938338245,-0.08896510692566945,0.5803311073785749,0.6361064665006249,0.5576248090650353
KD,29,readout_class,transition,binding->fluorescence,8,0.007311070920699603,0.002399451632292493,0.001741972242912615,0.0036204847839989007,-0.000657479389379878,0.6718057233586666,0.006791075700803617,0.006598437170636684
KD,29,readout_class,transition,binding->mass_spec,2,2.2221288492596694,1.6058034768880867,1.7104982249931568,1.5011087287830178,0.10469474810507018,0.2773580715523852,0.6163253723715827,0.5116306242665125
KD,29,readout_class,transition,binding->not_extracted,7,0.6107974296144524,0.6738762991937026,0.6062026175582783,0.7426913656087282,-0.06767368163542431,-0.10327297811169063,0.14076257464934283,0.0822647767954641
KD,29,readout_class,transition,enzyme_activity->binding,10,0.5078220920357646,0.6724299381181795,0.6393073334372493,0.7055669993692705,-0.0331226046809302,-0.32414471261487,0.993205894371145,0.959557590427783
KD,29,readout_class,transition,enzyme_activity->enzyme_activity,526,0.16157266625937103,0.12875654841177478,0.12975307733243652,0.12740572968068936,0.0009965289206617378,0.20310439016285622,0.10467193470649967,0.1060643355230483
KD,29,readout_class,transition,enzyme_activity->mass_spec,15,1.0143583177445394,0.577397260446127,0.6225551255336722,0.532081123636758,0.04515786508754516,0.43077584089812593,0.9232316985479819,0.8852641811353426
KD,29,readout_class,transition,fluorescence->binding,8,0.007311070920699603,0.0023568412504646474,0.001741972242912615,0.0034987408359192784,-0.0006148690075520324,0.6776339231244772,0.006784117151160007,0.006598437170636684
KD,29,readout_class,transition,fluorescence->fluorescence,774,2.2364136005998714,0.26769046379633493,0.26071228276188024,0.28157298237707484,-0.006978181034454689,0.8803036863465092,2.237489296121266,2.228534849281569
KD,29,readout_class,transition,fluorescence->mass_spec,1,1.6292122373715774,0.5365823688142157,0.10651304653094229,2.036596625862913,-0.43006932228327344,0.6706491907525266,1.0926298685573617,1.7357252839025197
KD,29,readout_class,transition,mass_spec->binding,2,2.2221288492596694,1.3022690488529367,1.5249757382764813,1.0795623594293922,0.22270668942354455,0.41395430364589153,0.9198598004067327,0.6971531109831881
KD,29,readout_class,transition,mass_spec->enzyme_activity,15,1.0143583177445394,0.6993598287943938,0.7133786632523264,0.6838117725435855,0.014018834457932505,0.3105396618135449,0.841625396344819,0.8264157652912534
KD,29,readout_class,transition,mass_spec->fluorescence,1,1.6292122373715774,0.07110064490630386,0.10651304653094229,0.01098658012784881,0.035412401624638434,0.9563588811357008,1.7003128822778812,1.7357252839025197
KD,29,readout_class,transition,not_extracted->binding,7,0.6107974296144524,0.5005377192205331,0.4073751389769634,0.6326953580415148,-0.09316258024356971,0.18051763980656793,0.29229868309416257,0.25467158670319484
KD,29,readout_class,transition,not_extracted->not_extracted,26,0.9484238779935418,0.5066931769718898,0.5028516093499223,0.5246899966365366,-0.003841567621967412,0.46575240382619293,0.6741489656995038,0.6794826424498045
KD,29,readout_class,transition,radio->radio,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KD,31,assay_type_class,same_vs_different,different,52,0.42556717168718106,0.3821743686283371,0.4966753596007037,0.3252305359051265,0.1145009909723666,0.10196463906464204,0.1798449985075133,0.1677924878609319
KD,31,assay_type_class,same_vs_different,same,1610,1.1667553403757394,0.23238913168859046,0.23272861245312498,0.23941604111857617,0.00033948076453452214,0.8008244542392646,1.1462394576903214,1.1564658487172643
KD,31,assay_type_class,transition,adme->adme,46,1.9210081175377463,0.38619655960498617,0.38619655960498617,0.3853828679765075,0.0,0.798961516050232,2.101648144765183,2.101648144765183
KD,31,assay_type_class,transition,adme->binding,26,0.42556717168718106,0.3821743686283371,0.4966753596007037,0.3252305359051265,0.1145009909723666,0.10196463906464204,0.17984499850751343,0.1677924878609319
KD,31,assay_type_class,transition,binding->adme,26,0.42556717168718106,0.3821743686283371,0.4966753596007037,0.3252305359051265,0.1145009909723666,0.10196463906464204,0.1798449985075133,0.1677924878609319
KD,31,assay_type_class,transition,binding->binding,1556,1.1468571909503489,0.22734920883018112,0.22770047106083702,0.2345672041493723,0.0003512622306559021,0.8017632791387155,1.1206632770668719,1.1312445685536183
KD,31,assay_type_class,transition,functional->functional,8,0.6999919349326487,0.32826141712993484,0.3282614171299346,0.3432055771956328,-2.220446049250313e-16,0.5310497153634788,0.6272066382708091,0.6272066382708089
KD,31,bao_format_first,same_vs_different,different,170,0.8804376440342802,0.36397979049459706,0.3771548843677823,0.3953135807690919,0.013175093873185217,0.586592198821947,0.6980335134815583,0.7972608545740336
KD,31,bao_format_first,same_vs_different,same,1492,1.1735463749643744,0.22261595496194547,0.22547175228300592,0.2246437703332631,0.0028557973210604493,0.8103049357817637,1.1636271913618923,1.1629362470013258
KD,31,bao_format_first,transition,BAO_0000019->BAO_0000019,684,1.8672662701360323,0.29510177628106976,0.30117821869829786,0.29217975880573177,0.006076442417228101,0.8419605275365621,1.8590013280930118,1.8552259685176515
KD,31,bao_format_first,transition,BAO_0000019->BAO_0000219,27,1.337220369271279,0.1185738256199055,0.15110560155211297,0.167525674241665,0.03253177593220748,0.9113281338329279,1.2572386977951595,1.358847508939037
KD,31,bao_format_first,transition,BAO_0000019->BAO_0000220,3,1.6634934056744761,0.8474370755569165,0.3044326799769266,1.3446056209159083,-0.5430043955799899,0.4905678179028809,0.8160563301175596,1.710487890312771
KD,31,bao_format_first,transition,BAO_0000019->BAO_0000249,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KD,31,bao_format_first,transition,BAO_0000019->BAO_0000357,30,0.31852464787155743,0.2420153110229958,0.31979427935726384,0.22741017056560112,0.07777896833426803,0.24019910973863917,0.19230728597566585,0.20807013133380753
KD,31,bao_format_first,transition,BAO_0000219->BAO_0000019,27,1.337220369271279,0.18318367474223068,0.22188502954960332,0.16752567424166503,0.038701354807372634,0.863011603059818,1.1922630312202758,1.1689260152358956
KD,31,bao_format_first,transition,BAO_0000219->BAO_0000219,496,0.0995392628314743,0.027455440011016147,0.027455440011016366,0.028187448868939757,2.185751579730777e-16,0.7241747705375337,0.1023064695935159,0.10230646959351614
KD,31,bao_format_first,transition,BAO_0000219->BAO_0000357,7,0.7439344331083354,0.9016426848905467,0.9016426848905467,0.8838316640858641,0.0,-0.2119921390427764,0.6497519565577303,0.6497519565577301
KD,31,bao_format_first,transition,BAO_0000220->BAO_0000019,3,1.6634934056744761,0.8474370755569162,0.3044326799769266,1.3446056209159079,-0.5430043955799896,0.4905678179028811,0.81605633011756,1.710487890312771
KD,31,bao_format_first,transition,BAO_0000220->BAO_0000357,16,1.1861555679787978,0.7321661717054504,0.570220999592431,0.8191534260912172,-0.1619451721130194,0.38274018057086956,0.8150477345395792,0.9651233596040952
KD,31,bao_format_first,transition,BAO_0000221->BAO_0000357,1,0.0,0.15841892862857065,0.7191446870865299,0.12758935521345016,0.5607257584579592,-158418928628.57065,0.15841892862857065,0.7191446870865299
KD,31,bao_format_first,transition,BAO_0000249->BAO_0000019,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KD,31,bao_format_first,transition,BAO_0000357->BAO_0000019,30,0.31852464787155743,0.26161005642170443,0.3393890247559726,0.2434766755280979,0.07777896833426817,0.1786819068168419,0.17050570886337887,0.18626855422152044
KD,31,bao_format_first,transition,BAO_0000357->BAO_0000219,7,0.7439344331083354,0.49628626426346845,0.49628626426346845,0.4725390313489117,0.0,0.33288977875393383,0.4298399264172117,0.4298399264172117
KD,31,bao_format_first,transition,BAO_0000357->BAO_0000220,16,1.1861555679787978,0.7172378110845963,0.7424524475901857,0.8191534260912172,0.025214636505589416,0.3953256803348609,0.9744221137631968,1.2835653113323704
KD,31,bao_format_first,transition,BAO_0000357->BAO_0000221,1,0.0,0.40134310027388764,0.9360656134314951,0.12758935521345016,0.5347225131576074,-401343100273.88763,0.40134310027388764,0.9360656134314951
KD,31,bao_format_first,transition,BAO_0000357->BAO_0000357,312,1.3600948343249644,0.3739599089150865,0.3742950467023877,0.38889928100998067,0.0003351377873012096,0.7250486514047467,1.3263809364677546,1.3313535549407705
KD,31,assay_organism_first,same_vs_different,same,1662,1.1435653375046175,0.2370755530609532,0.24098687409673153,0.24210097116003262,0.00391132103577832,0.7926873565630473,1.1160032892923033,1.1255326268372827
KD,31,assay_organism_first,transition,Cavia porcellus->Cavia porcellus,2,0.0,0.27988101445122915,0.8276051502590125,0.12758935521345016,0.5477241358077833,-279881014451.2291,0.27988101445122915,0.8276051502590125
KD,31,assay_organism_first,transition,Homo sapiens->Homo sapiens,1654,1.145710795316332,0.23629607969852615,0.23956401639130007,0.24145767275694213,0.0032679366927739206,0.7937559105975914,1.1180290517948848,1.126942177990858
KD,31,assay_organism_first,transition,Mus musculus->Mus musculus,4,1.3999838698652973,0.6565228342598692,0.6565228342598692,0.6864111543912648,0.0,0.5310497153634791,1.2544132765416178,1.2544132765416178
KD,31,assay_organism_first,transition,Rattus norvegicus->Rattus norvegicus,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KD,31,context_class,same_vs_different,different,52,1.0775583169497045,0.6795826570110278,0.5959236825575037,0.7951011037821143,-0.0836589744535241,0.3693309713995297,0.7156400851930397,0.9812081389416142
KD,31,context_class,same_vs_different,same,1610,1.1456972412740927,0.22278339815076445,0.22952307655638363,0.2242400973113691,0.006739678405619176,0.8055477571866942,1.128934274766317,1.1301940388686957
KD,31,context_class,transition,cell_based->cell_based,36,0.4674605334793911,0.24324425220063425,0.2432442522006341,0.24656517665967806,-1.6653345369377348e-16,0.4796475107959929,0.46310202647136595,0.4631020264713659
KD,31,context_class,transition,cell_based->organism_only,24,1.16735484336218,0.7582374008205598,0.5823984032977148,0.8792308957145399,-0.17583899752284504,0.35046536609493356,0.6877679664433956,0.8996223281774743
KD,31,context_class,transition,organism_only->cell_based,24,1.16735484336218,0.6908682714990647,0.6398024797219589,0.8328557162122538,-0.051065791777105796,0.4081762923866004,0.8394621336039214,1.1573615436744387
KD,31,context_class,transition,organism_only->organism_only,1574,1.1612096437395372,0.2223154243605514,0.22920925042983153,0.22372948558548655,0.006893826069280129,0.8085484171104443,1.1441629665951722,1.1454515435995112
KD,31,context_class,transition,organism_only->tissue_based,2,0.0,0.20067155013694382,0.46803280671574754,0.06379467760672508,0.2673612565788037,-200671550136.94382,0.20067155013694382,0.46803280671574754
KD,31,context_class,transition,tissue_based->organism_only,2,0.0,0.07920946431428533,0.35957234354326495,0.06379467760672508,0.2803628792289796,-79209464314.28532,0.07920946431428533,0.35957234354326495
KD,31,readout_class,same_vs_different,different,118,0.7991570487317089,0.49257444581380166,0.5049174983121548,0.5407905874081615,0.012343052498353158,0.3836324830075201,0.5370979497479834,0.6783077863610456
KD,31,readout_class,same_vs_different,same,1544,1.1698866963616141,0.21754908327802824,0.22081601032897252,0.21927365592863415,0.0032669270509442794,0.8140426043354344,1.16024605487924,1.1597117273400004
KD,31,readout_class,transition,binding->binding,140,0.29559105382078943,0.18242210153671787,0.18037566601985852,0.18107797349753854,-0.002046435516859346,0.38285648642358266,0.2776455775801474,0.2790152595194569
KD,31,readout_class,transition,binding->enzyme_activity,11,0.9987753606484663,0.13067505581585845,0.19479873573291934,0.2353855484196701,0.06412367991706089,0.8691647181494183,0.9539376095228758,1.1677098295998891
KD,31,readout_class,transition,binding->fluorescence,19,0.3914045031842347,0.3586439163084355,0.4887104445395815,0.32717351864947386,0.130066528231146,0.08370007654300986,0.19746443880401318,0.22961077286232792
KD,31,readout_class,transition,binding->mass_spec,4,1.4139371071056503,0.7980617425785597,0.38559585952888664,1.1724293967953283,-0.412465883049673,0.4355747942620987,0.6158753645270907,1.2919116210381798
KD,31,readout_class,transition,binding->not_extracted,8,0.5947602553566304,0.7490196167097113,0.6973051804172303,0.7849009528266915,-0.05171443629248096,-0.2593639369204048,0.15909686875526297,0.21055874021738175
KD,31,readout_class,transition,enzyme_activity->binding,11,0.9987753606484663,0.29073919013933086,0.3694091001880793,0.2353855484196702,0.07866991004874846,0.7089043226391116,0.7956661497777676,0.7063970567133567
KD,31,readout_class,transition,enzyme_activity->enzyme_activity,566,0.13583764756525415,0.10891938254967531,0.10891938254967555,0.11436686587619475,2.3592239273284576e-16,0.1981649822273884,0.12107762683915148,0.12107762683915169
KD,31,readout_class,transition,enzyme_activity->mass_spec,13,1.2508269547029014,0.7442817524159893,0.8551964983553227,0.8430891132257781,0.11091474593933348,0.40496824951076277,1.12870441074106,1.4089071091031258
KD,31,readout_class,transition,fluorescence->binding,19,0.3914045031842347,0.3586439163084355,0.4887104445395815,0.3271735186494739,0.130066528231146,0.08370007654300986,0.1974644388040131,0.22961077286232792
KD,31,readout_class,transition,fluorescence->fluorescence,810,2.0620764081516905,0.2846566067448743,0.2898926765627814,0.2842369674725723,0.005236069817907085,0.8619563244021488,2.0628773175479167,2.060277099055815
KD,31,readout_class,transition,fluorescence->mass_spec,1,1.6867355479190067,0.995415255581662,0.020228080709798313,1.249834153778174,-0.9751871748718637,0.4098569530892109,0.6913202923373447,1.706963628628805
KD,31,readout_class,transition,luminescence->not_extracted,1,0.0,8.881784197001252e-16,0.0,0.0,-8.881784197001252e-16,-0.0008881784197001252,8.881784197001252e-16,0.0
KD,31,readout_class,transition,mass_spec->binding,4,1.4139371071056503,0.7980617425785594,0.38559585952888664,1.172429396795328,-0.4124658830496728,0.4355747942620989,0.6158753645270909,1.2919116210381798
KD,31,readout_class,transition,mass_spec->enzyme_activity,13,1.2508269547029014,0.7626551193339635,0.6432193315888554,0.8430891132257782,-0.1194357877451081,0.3902792736705049,0.9325513286196846,1.016978553129864
KD,31,readout_class,transition,mass_spec->fluorescence,1,1.6867355479190067,0.995415255581662,0.0202280807097992,1.249834153778174,-0.9751871748718628,0.4098569530892109,0.6913202923373447,1.706963628628806
KD,31,readout_class,transition,mass_spec->not_extracted,1,0.3657349172048683,0.15479119672053088,0.11237120392920907,0.2405614673125971,-0.0424199927913218,0.5767666978490221,0.2109437204843374,0.47810612113407736
KD,31,readout_class,transition,not_extracted->binding,8,0.5947602553566304,0.6990644961426279,0.7993961293847403,0.705307819652797,0.10033163324211236,-0.175371908002586,0.2284546924763251,0.3466897092237632
KD,31,readout_class,transition,not_extracted->luminescence,1,0.0,8.881784197001252e-16,0.0,0.0,-8.881784197001252e-16,-0.0008881784197001252,8.881784197001252e-16,0.0
KD,31,readout_class,transition,not_extracted->mass_spec,1,0.3657349172048683,0.15479119672053088,0.11237120392920907,0.2405614673125971,-0.0424199927913218,0.5767666978490221,0.2109437204843374,0.47810612113407736
KD,31,readout_class,transition,not_extracted->not_extracted,24,0.7294347937250926,0.7452746211022524,0.7906671122069797,0.7497558855095584,0.04539249110472732,-0.021715206778482113,0.5453734944813907,0.5907659855861178
KD,31,readout_class,transition,not_extracted->radio,1,0.0,0.0,0.0,1.7763568394002505e-15,0.0,0.0,0.0,0.0
KD,31,readout_class,transition,radio->not_extracted,1,0.0,0.0,0.0,1.7763568394002505e-15,0.0,0.0,0.0,0.0
KD,31,readout_class,transition,radio->radio,4,0.06246936830414995,0.06246936830414995,0.06246936830414995,0.06246936830414995,0.0,0.0,0.0,0.0
EC50,13,assay_type_class,same_vs_different,different,330,1.0609662174649612,0.43924044206251506,0.44845636479596396,0.4533176954457694,0.0092159227334489,0.5859995965639488,0.8263424348941789,0.8124526842263453
EC50,13,assay_type_class,same_vs_different,same,6022,0.2148085055854165,0.11050262390838046,0.11149384150972737,0.11216258021478141,0.0009912176013469054,0.4855761246174669,0.17865832751984553,0.18055762851805626
EC50,13,assay_type_class,transition,adme->adme,56,0.3627240244552993,0.29785452861881495,0.3178789900561531,0.2908025948397447,0.02002446143733816,0.17883981060779885,0.3036473581757909,0.33614895459776434
EC50,13,assay_type_class,transition,adme->binding,7,0.1582890810205399,0.0982014683583807,0.10078162863056571,0.09814030076572104,0.0025801602721850087,0.3796068072084019,0.1534486403394295,0.14197860685254124
EC50,13,assay_type_class,transition,adme->functional,22,0.7027750451932575,0.4911856129861834,0.4893179303183658,0.5035061870783742,-0.0018676826678176162,0.30107704258179613,0.48423910725887426,0.4752184630706193
EC50,13,assay_type_class,transition,binding->adme,7,0.1582890810205399,0.08374532140921762,0.10875077450394548,0.08315251971947189,0.02500545309472786,0.4709343129084775,0.11050807738023354,0.13063493833516926
EC50,13,assay_type_class,transition,binding->binding,5354,0.17040814225261894,0.07918271063641802,0.07997333668161868,0.0813413396590548,0.0007906260452006653,0.5353349341779994,0.1540349137192145,0.15606356229812685
EC50,13,assay_type_class,transition,binding->functional,136,1.165370230296494,0.43505204712567264,0.4357741831023047,0.472371176327878,0.0007221359766320656,0.6266834042817564,0.8881119842782139,0.8766732817932221
EC50,13,assay_type_class,transition,functional->adme,22,0.7027750451932575,0.48160124402670307,0.5134787579251845,0.44552858750687546,0.031877513898481424,0.31471493286409086,0.5208881837325947,0.49041294554047066
EC50,13,assay_type_class,transition,functional->binding,136,1.165370230296494,0.4640244785947191,0.479390128804816,0.46473929950176934,0.015365650210096893,0.601822265121135,0.940803501672,0.9244826004783662
EC50,13,assay_type_class,transition,functional->functional,612,0.589704381773464,0.36735737716704475,0.3683618391095543,0.36545192844413155,0.001004461942509527,0.37704824905275036,0.38263605917318827,0.3806035701537402
EC50,13,bao_format_first,same_vs_different,different,602,0.7188696216291238,0.29482550793173096,0.30217813677811983,0.2987392197088682,0.007352628846388876,0.5898762458989593,0.566859540564488,0.5568236817775136
EC50,13,bao_format_first,same_vs_different,same,5750,0.2105975930744492,0.11007151152730348,0.11086874358501186,0.11220815431057024,0.0007972320577083886,0.47733727664973047,0.175186784073003,0.177429490139194
EC50,13,bao_format_first,transition,BAO_0000019->BAO_0000019,1090,0.20347379336885887,0.06538023796442,0.06572926829462933,0.06694957542914343,0.0003490303302093323,0.6786798099060443,0.20320635548224444,0.20379948459687303
EC50,13,bao_format_first,transition,BAO_0000019->BAO_0000219,67,0.51304393561786,0.3551626620188361,0.3911261824519568,0.3385287975163795,0.03596352043312068,0.30773441149613645,0.23486090141820906,0.19898482459761793
EC50,13,bao_format_first,transition,BAO_0000019->BAO_0000249,17,0.11368475504648992,0.12041724249258229,0.12681256155594328,0.1052643101033562,0.0063953190633609935,-0.0592206707340769,0.031200228051740483,0.025459388726453265
EC50,13,bao_format_first,transition,BAO_0000019->BAO_0000357,47,1.5378206742660814,0.13330330700916915,0.14906713862757515,0.12318348075242755,0.015763831618406,0.9133167415161799,1.4636043091254896,1.4454123115062156
EC50,13,bao_format_first,transition,BAO_0000219->BAO_0000019,67,0.51304393561786,0.44267926561447507,0.429822190599249,0.465412438355324,-0.012857075015226094,0.13715135316558139,0.17399467641850527,0.15278611079139537
EC50,13,bao_format_first,transition,BAO_0000219->BAO_0000219,1862,0.46960019929903946,0.25645020591684237,0.25915711823297755,0.260700295955766,0.0027069123161351794,0.4538967268335081,0.390521751690596,0.39471147367381443
EC50,13,bao_format_first,transition,BAO_0000219->BAO_0000221,19,0.8956252079057861,0.37908620432079104,0.3902544404339902,0.37901591820684805,0.01116823611319917,0.5767356691453592,0.7744242495834117,0.7698504831580604
EC50,13,bao_format_first,transition,BAO_0000219->BAO_0000249,11,0.8997768135854968,0.9469780160430084,0.8997768135854968,0.9759341363778897,-0.04720120245751158,-0.05245878949627604,0.14587527142898848,0.0
EC50,13,bao_format_first,transition,BAO_0000219->BAO_0000357,140,0.577722685700165,0.255419640406277,0.2640471184785248,0.250613904401466,0.008627478072247785,0.557885389082958,0.5063898108813689,0.5127997020721673
EC50,13,bao_format_first,transition,BAO_0000221->BAO_0000219,19,0.8956252079057861,0.24505568209771064,0.24952013622719152,0.24510571359617417,0.004464454129480877,0.7263859034620999,0.9691187158035617,0.9807922969624979
EC50,13,bao_format_first,transition,BAO_0000249->BAO_0000019,17,0.11368475504648992,0.12781414716359152,0.12379649139444068,0.12833082648699895,-0.004017655769150835,-0.12428572424968998,0.020691736779302278,0.016859429034296897
EC50,13,bao_format_first,transition,BAO_0000249->BAO_0000219,11,0.8997768135854968,0.8618020454276056,0.8997768135854968,0.8902100387729935,0.03797476815789114,0.042204652958956,0.10229970841528138,0.0
EC50,13,bao_format_first,transition,BAO_0000249->BAO_0000249,74,0.44761869288583006,0.3305984414434699,0.3150938411955373,0.3914117758592251,-0.015504600247932598,0.26142842848658115,0.16909726045003723,0.1948541419553501
EC50,13,bao_format_first,transition,BAO_0000357->BAO_0000019,47,1.5378206742660814,0.13822436269987715,0.1450352466981718,0.15980511325557156,0.006810883998294659,0.9101167223116934,1.4681209310494006,1.4587696409978217
EC50,13,bao_format_first,transition,BAO_0000357->BAO_0000219,140,0.577722685700165,0.28238418819987854,0.28505091352209877,0.2945251619557152,0.0026667253222202314,0.5112115290095525,0.48879325264559476,0.4954932926927341
EC50,13,bao_format_first,transition,BAO_0000357->BAO_0000357,2724,0.029967096563019022,0.021906080696328895,0.02202014492452214,0.021231067395298682,0.00011406422819324608,0.26899555816955073,0.016947276807242378,0.01788038164626861
EC50,13,assay_organism_first,same_vs_different,same,6352,0.2587682103902417,0.12758125740820167,0.12899976605073146,0.12988631888389757,0.0014185086425297921,0.5069670373505322,0.2123069036271393,0.21338592958602473
EC50,13,assay_organism_first,transition,Bombyx mori->Bombyx mori,2,0.0,0.13574148542403952,0.13667327806884533,0.13572523322674668,0.0009317926448058067,-135741485424.03952,0.13574148542403952,0.13667327806884533
EC50,13,assay_organism_first,transition,Homo sapiens->Homo sapiens,5982,0.2422251904406709,0.11969508734348298,0.12091874172275796,0.12162674498465403,0.0012236543792749771,0.505852025027924,0.19408175358915325,0.19528461291963195
EC50,13,assay_organism_first,transition,Human immunodeficiency virus 1->Human immunodeficiency virus 1,288,0.5362098002054329,0.27392665568233504,0.27971549987514255,0.28207723369249565,0.005788844192807507,0.4891427654298967,0.5343447995248836,0.5345712278578169
