endpoint,route_group,source_type,method,scope,n_runs,mean_mae,std_mae,mean_rmse,std_rmse,mean_bias,mean_n,mean_groups
KI,ours,ours_main_same_split,somol_stack,macro_assay_pair,5,0.2025471066746832,0.08287483380191515,0.22297711535067752,0.09575251854806821,0.0008962905320693399,37470.8,21549.2
KI,ours,ours_main_same_split,somol_stack_micro,macro_target,5,0.17209583244071358,0.022525117689554165,0.24351724800538638,0.0304736676415089,-0.00075765728022226,37470.8,195.2
KI,ours,ours_main_same_split,somol_stack_micro,micro,5,0.1778024275024613,0.042625978913472584,0.4729355105136818,0.06635132657470445,-0.00023600160251722,37470.8,1.0
KI,ours,ours_main_same_split,somol_stack_micro,macro_assay_pair,5,0.2025471066746832,0.08287483380191515,0.22297711535067752,0.09575251854806821,0.0008962905320693399,37470.8,21549.2
KI,ours_ablation,ours_ablation_same_split,gauge_calibration_selector_macro_assay_pair,macro_target,5,0.17183249381879168,0.02344569431472556,0.24225013273097895,0.03172055372098318,-0.00048815624667715993,37470.8,195.2
KI,ours_ablation,ours_ablation_same_split,gauge_calibration_selector_macro_assay_pair,micro,5,0.18219593124282768,0.03997718212824109,0.4721474783151901,0.06892716795815468,0.0011752983657367208,37470.8,1.0
KI,ours_ablation,ours_ablation_same_split,gauge_calibration_selector_macro_assay_pair,macro_assay_pair,5,0.20561238684802788,0.08013404048336746,0.22517520185931347,0.09303282787646233,0.00139356585253584,37470.8,21549.2
KI,ours_ablation,ours_ablation_same_split,gauge_calibration_selector_macro_target,macro_target,5,0.16865580451849296,0.02163945496043354,0.2374434548396435,0.028362062571946824,-0.00024656242420902,37470.8,195.2
KI,ours_ablation,ours_ablation_same_split,gauge_calibration_selector_macro_target,micro,5,0.19076355295618494,0.04105430243855769,0.4770404159009575,0.07925720412686245,0.00075806784287924,37470.8,1.0
KI,ours_ablation,ours_ablation_same_split,gauge_calibration_selector_macro_target,macro_assay_pair,5,0.21959341963478646,0.0800076854949761,0.2386094880283276,0.09208235259915955,0.00019743711656627707,37470.8,21549.2
KI,ours_ablation,ours_ablation_same_split,graph_gauge_calibration_selector,macro_target,5,0.16912934129583235,0.02185078217299507,0.2396576894658597,0.029898929663524098,3.4035736127420097e-05,37470.8,195.2
KI,ours_ablation,ours_ablation_same_split,graph_gauge_calibration_selector,micro,5,0.1788801837107154,0.04280822725995871,0.48257619433624155,0.07113614362649809,-0.00065919000639564,37470.8,1.0
KI,ours_ablation,ours_ablation_same_split,graph_gauge_calibration_selector,macro_assay_pair,5,0.20591637462168838,0.08180336019629535,0.22708979940404359,0.09475950893668138,5.932510148763999e-05,37470.8,21549.2
KI,ours_ablation,ours_ablation_same_split,graph_gauge_calibration_selector_macro_assay_pair,macro_target,5,0.16659070509961857,0.020313649132760545,0.23758220205984024,0.029196560689680996,0.00054636350115314,37470.8,195.2
KI,ours_ablation,ours_ablation_same_split,graph_gauge_calibration_selector_macro_assay_pair,micro,5,0.17915955594703867,0.044933102600248166,0.48453151102454006,0.07143392629947935,0.0004191589313701603,37470.8,1.0
KI,ours_ablation,ours_ablation_same_split,graph_gauge_calibration_selector_macro_assay_pair,macro_assay_pair,5,0.20209267442165543,0.08040171767978248,0.22228687658112684,0.09271853285174989,0.0010519910175538002,37470.8,21549.2
KI,ours_ablation,ours_ablation_same_split,graph_gauge_calibration_selector_macro_target,macro_target,5,0.16912934129583235,0.02185078217299507,0.2396576894658597,0.029898929663524098,3.4035736127420097e-05,37470.8,195.2
KI,ours_ablation,ours_ablation_same_split,graph_gauge_calibration_selector_macro_target,micro,5,0.1788801837107154,0.04280822725995871,0.48257619433624155,0.07113614362649809,-0.00065919000639564,37470.8,1.0
KI,ours_ablation,ours_ablation_same_split,graph_gauge_calibration_selector_macro_target,macro_assay_pair,5,0.20591637462168838,0.08180336019629535,0.22708979940404359,0.09475950893668138,5.932510148763999e-05,37470.8,21549.2
KI,ours_ablation,ours_ablation_same_split,graph_gauge_calibration_selector_micro,macro_target,5,0.16741267148349429,0.02049632711540825,0.23683465877255933,0.02784702382094991,0.00012481087513620007,37470.8,195.2
KI,ours_ablation,ours_ablation_same_split,graph_gauge_calibration_selector_micro,micro,5,0.17686378434612177,0.04297073873597554,0.4722311962746164,0.06626350296886878,-0.00014221109918719998,37470.8,1.0
KI,ours_ablation,ours_ablation_same_split,graph_gauge_calibration_selector_micro,macro_assay_pair,5,0.20219524845452647,0.08033903302115605,0.2224710708908794,0.09279143293789013,0.00072537712008246,37470.8,21549.2
KI,ours_ablation,ours_ablation_same_split,somol_gauge_graph_blend_macro_assay_pair,macro_target,5,0.17281750935127244,0.022749850814460217,0.24463499307732944,0.031083975721025232,-0.0010800489549875401,37470.8,195.2
KI,ours_ablation,ours_ablation_same_split,somol_gauge_graph_blend_macro_assay_pair,micro,5,0.1775208423589251,0.04315478591207152,0.4738824717132094,0.06667472774100963,-0.0006486340366150201,37470.8,1.0
KI,ours_ablation,ours_ablation_same_split,somol_gauge_graph_blend_macro_assay_pair,macro_assay_pair,5,0.20183610801263777,0.08402097006450404,0.2222796399682685,0.09681552344416712,0.0006084397688821601,37470.8,21549.2
KI,ours_ablation,ours_ablation_same_split,somol_gauge_graph_blend_macro_target,macro_target,5,0.16924343276024967,0.021925420332565976,0.23969887012983748,0.030067008291697835,9.256730593644016e-05,37470.8,195.2
KI,ours_ablation,ours_ablation_same_split,somol_gauge_graph_blend_macro_target,micro,5,0.17867367525390324,0.042702002796852254,0.4823254995534255,0.07094074050896973,-0.00054874542632182,37470.8,1.0
KI,ours_ablation,ours_ablation_same_split,somol_gauge_graph_blend_macro_target,macro_assay_pair,5,0.20527575520545085,0.0819695757759595,0.22641804503005045,0.09501676699683041,0.00031510815413586,37470.8,21549.2
KI,ours_ablation,ours_ablation_same_split,somol_guarded_stack_macro_assay_pair,macro_target,5,0.16956009223798482,0.02022426920703556,0.2393572866235673,0.02665487863940391,-0.0009421831429227999,37470.8,195.2
KI,ours_ablation,ours_ablation_same_split,somol_guarded_stack_macro_assay_pair,micro,5,0.17880982492280612,0.04335508307587883,0.4718243999552853,0.0663784116219183,-0.00045011164488779995,37470.8,1.0
KI,ours_ablation,ours_ablation_same_split,somol_guarded_stack_macro_assay_pair,macro_assay_pair,5,0.20228556000720715,0.08361303478097225,0.22228210183558295,0.09603085580327811,0.00050409604254764,37470.8,21549.2
KI,ours_ablation,ours_ablation_same_split,somol_guarded_stack_macro_target,macro_target,5,0.169285287140851,0.022056052596246024,0.23915604695179798,0.02942003577052154,-0.0002102940359841602,37470.8,195.2
KI,ours_ablation,ours_ablation_same_split,somol_guarded_stack_macro_target,micro,5,0.18112780631981526,0.042034226845798967,0.4748409027575976,0.06607209131750981,5.568398999623997e-05,37470.8,1.0
KI,ours_ablation,ours_ablation_same_split,somol_guarded_stack_macro_target,macro_assay_pair,5,0.20658441778506317,0.08072798072701605,0.22681699858255558,0.09330615628555683,0.00060553096369932,37470.8,21549.2
KI,ours_ablation,ours_ablation_same_split,somol_robust_blend_global,macro_target,5,0.16582974951132945,0.018969086510287385,0.23680173824332487,0.023754084486567958,-0.0007137626809580801,37470.8,195.2
KI,ours_ablation,ours_ablation_same_split,somol_robust_blend_global,micro,5,0.17337392714040387,0.045619279120715686,0.49247486791789996,0.10745919545848172,-0.00317910064679352,37470.8,1.0
KI,ours_ablation,ours_ablation_same_split,somol_robust_blend_global,macro_assay_pair,5,0.2056849919765499,0.09107319730482395,0.22743565523588166,0.10509539966363657,-0.00211683620211976,37470.8,21549.2
KI,ours_ablation,ours_ablation_same_split,somol_robust_selector_bucket,macro_target,5,0.16751463208183975,0.020075000322326824,0.24018424424436646,0.027199782212958816,-0.0005494739608785002,37470.8,195.2
KI,ours_ablation,ours_ablation_same_split,somol_robust_selector_bucket,micro,5,0.16820098094469652,0.040151114726405084,0.4731631255313474,0.06663182650895495,-0.0022441509222290803,37470.8,1.0
KI,ours_ablation,ours_ablation_same_split,somol_robust_selector_bucket,macro_assay_pair,5,0.19644073059204162,0.07920507947901494,0.21842708107015324,0.09284099691905102,7.373811560840678e-05,37470.8,21549.2
KI,ours_ablation,ours_ablation_same_split,somol_robust_selector_global,macro_target,5,0.16790725985608207,0.01990033668762543,0.2394466592864481,0.02483734494866452,-0.0006659764276235001,37470.8,195.2
KI,ours_ablation,ours_ablation_same_split,somol_robust_selector_global,micro,5,0.1740830144490162,0.04523208075699787,0.4921672587179972,0.10673159854692192,-0.0032077087102294205,37470.8,1.0
KI,ours_ablation,ours_ablation_same_split,somol_robust_selector_global,macro_assay_pair,5,0.20604233164935382,0.09073448599690442,0.22768912237051758,0.10483811546479309,-0.00212721346932908,37470.8,21549.2
KI,ours_ablation,ours_ablation_same_split,somol_stack_macro_assay_pair,macro_target,5,0.17264741205912018,0.02259332574245514,0.24446646331231264,0.030698743460308275,-0.0007108613634014197,37470.8,195.2
KI,ours_ablation,ours_ablation_same_split,somol_stack_macro_assay_pair,micro,5,0.17804076602020794,0.04288967007075834,0.4733644341576471,0.06609873448723684,-0.0002766805645289999,37470.8,1.0
KI,ours_ablation,ours_ablation_same_split,somol_stack_macro_assay_pair,macro_assay_pair,5,0.202213427228426,0.08326720015428106,0.22242085903822112,0.09594188809716359,0.00069582360633402,37470.8,21549.2
KI,ours_ablation,ours_ablation_same_split,somol_stack_macro_target,macro_target,5,0.16927897600076025,0.021915224717492222,0.2397347619219779,0.030072079870885917,9.423284505562e-05,37470.8,195.2
KI,ours_ablation,ours_ablation_same_split,somol_stack_macro_target,micro,5,0.17975687754017736,0.041088279311424905,0.4840436505572274,0.06801339142631517,-0.00016080058639336004,37470.8,1.0
KI,ours_ablation,ours_ablation_same_split,somol_stack_macro_target,macro_assay_pair,5,0.20672968720423474,0.07976746231078444,0.22772287117237133,0.09321083634185567,0.00048442165261537994,37470.8,21549.2
KI,support_shrinkage,ours_rerun_same_split,support_gated_val_micro,macro_target,5,0.1717119294543829,0.019696318708420167,0.24289008977979173,0.0254259308360983,-0.00232500819708094,37470.8,195.2
KI,support_shrinkage,ours_rerun_same_split,support_gated_val_micro,micro,5,0.18345434833270532,0.04018127318372596,0.4961197829239884,0.0597213196317644,0.00026212407076416013,37470.8,1.0
KI,support_shrinkage,ours_rerun_same_split,support_gated_val_micro,macro_assay_pair,5,0.2093743088933246,0.07995193086439459,0.22970322020860778,0.09372533845614625,0.0009726805870356001,37470.8,21549.2
